brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,month,period_key,period_date,amount,source_column,source_row
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,5,2022-05,2022-05-01,0,2205,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,6,2022-06,2022-06-01,0,2206,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,7,2022-07,2022-07-01,0,2207,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,8,2022-08,2022-08-01,0,2208,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,9,2022-09,2022-09-01,0,2209,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,10,2022-10,2022-10-01,0,2210,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,11,2022-11,2022-11-01,0,2211,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,12,2022-12,2022-12-01,0,2212,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,1,2023-01,2023-01-01,0,2301,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,2,2023-02,2023-02-01,0,2302,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,3,2023-03,2023-03-01,0,2303,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,4,2023-04,2023-04-01,0,2304,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,5,2023-05,2023-05-01,0,2305,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,6,2023-06,2023-06-01,0,2306,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,7,2023-07,2023-07-01,0,2307,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,8,2023-08,2023-08-01,0,2308,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,9,2023-09,2023-09-01,0,2309,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,10,2023-10,2023-10-01,0,2310,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,11,2023-11,2023-11-01,0,2311,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,12,2023-12,2023-12-01,0,2312,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,1,2024-01,2024-01-01,0,2401,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,2,2024-02,2024-02-01,0,2402,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,3,2024-03,2024-03-01,0,2403,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,4,2024-04,2024-04-01,0,2404,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,5,2024-05,2024-05-01,0,2405,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,6,2024-06,2024-06-01,0,2406,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,7,2024-07,2024-07-01,0,2407,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,8,2024-08,2024-08-01,0,2408,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,9,2024-09,2024-09-01,0,2409,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,10,2024-10,2024-10-01,0,2410,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,11,2024-11,2024-11-01,0,2411,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,12,2024-12,2024-12-01,0,2412,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,1,2025-01,2025-01-01,0,2501,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,2,2025-02,2025-02-01,0,2502,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,3,2025-03,2025-03-01,0,2503,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,4,2025-04,2025-04-01,0,2504,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,5,2025-05,2025-05-01,0,2505,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,6,2025-06,2025-06-01,0,2506,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,7,2025-07,2025-07-01,0,2507,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,8,2025-08,2025-08-01,0,2508,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,9,2025-09,2025-09-01,0,2509,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,10,2025-10,2025-10-01,0,2510,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,11,2025-11,2025-11-01,0,2511,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,12,2025-12,2025-12-01,0,2512,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,1,2026-01,2026-01-01,0,2601,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,2,2026-02,2026-02-01,0,2602,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,3,2026-03,2026-03-01,0,2603,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,4,2026-04,2026-04-01,0,2604,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,5,2026-05,2026-05-01,0,2605,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,6,2026-06,2026-06-01,0,2606,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,7,2026-07,2026-07-01,0,2607,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,8,2026-08,2026-08-01,0,2608,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,9,2026-09,2026-09-01,0,2609,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,10,2026-10,2026-10-01,0,2610,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,11,2026-11,2026-11-01,0,2611,5
M,HK,오피스,M99,MLB 오피스,,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,12,2026-12,2026-12-01,0,2612,5
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,1,2022-01,2022-01-01,0,2201,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,2,2022-02,2022-02-01,0,2202,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,3,2022-03,2022-03-01,0,2203,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,4,2022-04,2022-04-01,0,2204,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,5,2022-05,2022-05-01,0,2205,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,6,2022-06,2022-06-01,0,2206,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,7,2022-07,2022-07-01,0,2207,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,8,2022-08,2022-08-01,0,2208,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,9,2022-09,2022-09-01,0,2209,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,10,2022-10,2022-10-01,0,2210,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,11,2022-11,2022-11-01,0,2211,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,12,2022-12,2022-12-01,0,2212,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,1,2023-01,2023-01-01,0,2301,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,2,2023-02,2023-02-01,0,2302,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,3,2023-03,2023-03-01,0,2303,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,4,2023-04,2023-04-01,0,2304,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,5,2023-05,2023-05-01,0,2305,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,6,2023-06,2023-06-01,0,2306,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,7,2023-07,2023-07-01,0,2307,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,8,2023-08,2023-08-01,0,2308,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,9,2023-09,2023-09-01,0,2309,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,10,2023-10,2023-10-01,0,2310,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,11,2023-11,2023-11-01,0,2311,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,12,2023-12,2023-12-01,0,2312,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,1,2024-01,2024-01-01,0,2401,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,2,2024-02,2024-02-01,0,2402,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,3,2024-03,2024-03-01,0,2403,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,4,2024-04,2024-04-01,0,2404,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,5,2024-05,2024-05-01,0,2405,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,6,2024-06,2024-06-01,0,2406,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,7,2024-07,2024-07-01,0,2407,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,8,2024-08,2024-08-01,0,2408,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,9,2024-09,2024-09-01,0,2409,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,10,2024-10,2024-10-01,0,2410,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,11,2024-11,2024-11-01,0,2411,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,12,2024-12,2024-12-01,0,2412,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,1,2025-01,2025-01-01,0,2501,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,2,2025-02,2025-02-01,0,2502,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,3,2025-03,2025-03-01,0,2503,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,4,2025-04,2025-04-01,0,2504,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,5,2025-05,2025-05-01,0,2505,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,6,2025-06,2025-06-01,0,2506,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,7,2025-07,2025-07-01,0,2507,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,8,2025-08,2025-08-01,0,2508,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,9,2025-09,2025-09-01,0,2509,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,10,2025-10,2025-10-01,0,2510,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,11,2025-11,2025-11-01,0,2511,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,12,2025-12,2025-12-01,0,2512,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,1,2026-01,2026-01-01,0,2601,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,2,2026-02,2026-02-01,0,2602,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,3,2026-03,2026-03-01,0,2603,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,4,2026-04,2026-04-01,0,2604,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,5,2026-05,2026-05-01,0,2605,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,6,2026-06,2026-06-01,0,2606,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,7,2026-07,2026-07-01,0,2607,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,8,2026-08,2026-08-01,0,2608,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,9,2026-09,2026-09-01,0,2609,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,10,2026-10,2026-10-01,0,2610,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,11,2026-11,2026-11-01,0,2611,6
M,HK,오피스,M99,MLB 오피스,,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,12,2026-12,2026-12-01,0,2612,6
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,1,2022-01,2022-01-01,0,2201,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,2,2022-02,2022-02-01,0,2202,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,3,2022-03,2022-03-01,0,2203,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,4,2022-04,2022-04-01,0,2204,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,5,2022-05,2022-05-01,0,2205,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,6,2022-06,2022-06-01,0,2206,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,7,2022-07,2022-07-01,0,2207,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,8,2022-08,2022-08-01,0,2208,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,9,2022-09,2022-09-01,0,2209,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,10,2022-10,2022-10-01,0,2210,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,11,2022-11,2022-11-01,0,2211,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,12,2022-12,2022-12-01,0,2212,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,1,2023-01,2023-01-01,0,2301,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,2,2023-02,2023-02-01,0,2302,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,3,2023-03,2023-03-01,0,2303,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,4,2023-04,2023-04-01,0,2304,7
M,HK,오피스,M99,MLB 오피스,,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,5,2023-05,2023-05-01,0,2305,7
